timestamp,voc,sound_pressure_level,indoor_relative_humidity,air_temperature,illuminance,pm2.5,indoor_co2,wifi_connected_devices,ceiling_fan_energy,lighting_energy,plug_load_energy,chilled_water_energy,fcu_fan_energy,temp_setpoint,fcu_fan_speed,supply_air_pressure,supply_air_temperature,baromatic_pressure,dry_bulb_temp,global_horizontal_solar_radiation,wind_direction,wind_speed,outdoor_co2,rainfall_raw,outdoor_relative_humidity,occupant_presence,occupant_count
2021-09-07 01:15 +08:00,64.90000153,58.0233345,68.58366394,26.35833359,14.80666637,3.700000048,596.0,0.0,0.00447600000006787,0.011389999999664724,0.036620000000766595,0.0,0.0,26.1,0.0,0.6376795,26.8837,1004.7000119999999,26.39999962,1.0,75.96520233,0.5983803870000001,462.7025146000001,24.4659462,96.20485687,0,0
2021-09-07 01:20 +08:00,99.46666718,58.36000061,67.10933685,26.38866615,14.24666691,3.5,596.833313,0.0,0.004272000000128173,0.011400000003050081,0.036620000000766595,0.0,0.0,26.1,0.0,0.6376795,26.8837,1004.599976,26.39999962,1.0,91.66123199,0.419999987,462.10922239999996,24.4659462,96.0,0,0
2021-09-07 01:25 +08:00,86.66666412,59.07666779,66.05033112,26.37199974,14.02000046,3.133333445,595.7999877999999,0.0,0.00447600000006787,0.009759999997186242,0.036619999998947605,0.0,0.0,26.1,0.0,0.6376795,27.00488,1004.599976,26.39999962,1.0,100.954422,0.45690712299999997,463.08938600000005,24.4659462,96.19999695,0,0
2021-09-07 01:30 +08:00,76.03333282,57.24333191,64.98433685,26.35766602,17.01666641,3.133333445,594.7666626,0.0,0.004475999999613123,0.011389999999664724,0.036619999998947605,0.0,0.0,26.1,0.0,0.6376795,27.00488,1004.7000119999999,26.40161514,1.0,78.27254486,0.22242268899999998,462.88952639999997,24.4659462,96.5,0,0
2021-09-07 01:35 +08:00,21.5714283,55.76071548,64.68464661,26.21964264,20.8035717,3.142857075,587.2857056,0.0,0.0044760000005226175,0.011400000003050081,0.036630000000513974,0.0,0.0,26.1,0.0,0.6376795,27.00488,1004.599976,26.5,1.0,93.50069427,0.593814075,462.3352661,24.4659462,96.79837799,0,0
2021-09-07 01:40 +08:00,20.0,56.98333359,64.2456665,26.26033401,22.12000084,3.200000048,582.833313,0.0,0.004475999999613123,0.009759999997186242,0.036620000000766595,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.599976,26.5,1.0,91.47554016,0.372424573,463.48925779999996,24.4659462,97.0,0,0
2021-09-07 01:45 +08:00,20.10000038,57.15333176,65.92400359999999,26.39433289,20.37000084,3.466666698,578.3666382,0.0,0.00447600000006787,0.011399999999412103,0.036619999998947605,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.599976,26.60000038,1.0,109.3006058,0.47999998899999996,462.69830319999994,24.4659462,97.1967392,0,0
2021-09-07 01:50 +08:00,20.89999962,57.56000137,68.79633331,26.58866692,19.70666695,3.7333333489999996,585.0999756,0.0,0.004272000000128173,0.011390000003302703,0.036620000000766595,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.400024,26.60000038,1.0,101.9088821,0.360000014,463.89733889999997,24.4659462,97.5,0,0
2021-09-07 01:55 +08:00,50.66666794,57.47999954,66.7563324,26.48966599,18.71333313,3.366666555,587.7000122000001,0.0,0.00447600000006787,0.00976999999693362,0.036620000000766595,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.400024,26.70000076,1.0,11.19999981,0.059999999000000005,463.1089478,24.4659462,97.79837036,0,0
2021-09-07 02:00 +08:00,86.19999695,55.18333435,66.04566956,26.37633324,20.37999916,2.866666555,591.0333252,0.0,0.004475999999613123,0.011389999999664724,0.036619999998947605,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.398376,26.60162163,0.0,163.8212585,0.10194554199999999,463.3120422,24.4659462,97.50324249,0,0
2021-09-07 02:05 +08:00,87.0,55.475860600000004,65.25517273,26.32586288,22.78965569,3.5172414780000003,588.3448486000001,0.0,0.0044760000005226175,0.011390000003302703,0.03988000000026659,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.400024,26.60000038,0.016327905,108.8235245,0.200000003,463.7022095,24.4659462,97.69999695,0,0
2021-09-07 02:10 +08:00,100.8666687,55.14666748,64.65066528,26.29733276,24.79999924,3.133333445,583.1333618,0.0,0.00447600000006787,0.00976999999693362,0.03986999999870022,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.400024,26.60000038,1.0,1.5008440019999998,0.112276658,463.09915159999997,24.4659462,98.09999847,0,0
2021-09-07 02:15 +08:00,90.90000153,57.20000076,64.37599945,26.15766716,26.96666718,2.900000095,581.4333496,0.0,0.004475999999613123,0.011389999999664724,0.03988000000208558,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.398376,26.60000038,1.0,329.7065125,0.237870991,464.2887878,24.4659462,97.90000153,0,0
2021-09-07 02:20 +08:00,38.09999847,57.02999878,63.81100082,26.17333412,30.65999985,3.166666746,579.8666382,0.0,0.004272000000128173,0.0097700000005716,0.03905999999915366,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.2999880000001,26.60000038,1.0,338.9004211,0.16998834899999998,464.47903439999993,24.4659462,98.09999847,0,0
2021-09-07 02:25 +08:00,21.0714283,59.50714111,64.43821716,26.17499924,30.32857132,3.428571463,583.1428833,0.0,0.00447600000006787,0.011389999999664724,0.03988000000026659,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.350098,26.60000038,1.0,185.5364075,0.135129824,464.2727661,24.4659462,98.09999847,0,0
2021-09-07 02:30 +08:00,20.0,55.84666824,69.61100006,26.38433266,28.92000008,3.099999905,559.5,0.0,0.00447600000006787,0.0097700000005716,0.03987000000051921,0.0,0.0,26.1,0.0,0.6376795,27.1261,1004.2999880000001,26.60000038,1.0,92.31917572,0.07000915,463.12197879999997,24.4659462,98.10001373,0,0
2021-09-07 02:35 +08:00,20.0,54.18999863,70.99633026,26.36199951,27.62999916,2.866666555,527.9000244,0.0,0.004475999999613123,0.011389999999664724,0.0398799999984476,0.0,0.0,26.1,0.0,0.6376795,27.24731,1004.2999880000001,26.60000038,1.0,269.39999389999997,0.071941637,463.49572750000004,24.4659462,98.19999695,0,0
2021-09-07 02:40 +08:00,20.0,52.70999908,69.00499725,26.16533279,31.39999962,3.0666666030000003,501.0,0.0,0.0044760000005226175,0.00976000000082422,0.03988000000026659,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.2999880000001,26.5,0.0,84.5,0.14000000099999999,463.89556880000004,24.4659462,98.30000305,0,0
2021-09-07 02:45 +08:00,20.0,54.33000183,71.93900299,26.29133415,24.9533329,3.4333333969999997,480.16665650000004,0.0,0.004475999999613123,0.011399999999412103,0.03987000000051921,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.2999880000001,26.5,1.0,350.1734924,0.277730167,463.2893677,24.4659462,98.5,0,0
2021-09-07 02:50 +08:00,20.0,55.09333420000001,74.70666504,26.35233307,24.69666672,3.7666666510000004,470.03332520000004,0.0,0.004273000000011962,0.00976000000082422,0.03907000000072003,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.2999880000001,26.5,0.98365587,119.46426389999999,0.10000000099999999,463.30569460000004,24.4659462,98.80000305,0,0
2021-09-07 02:55 +08:00,20.0,54.68571472,71.19071198,26.18321419,26.09285736,4.357142925,459.3928528,0.0,0.004475000000184082,0.011399999999412103,0.03987000000051921,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.10321,26.5,1.0,117.40000149999999,0.10000000099999999,463.892334,24.4659462,99.19675446,0,0
2021-09-07 03:00 +08:00,20.0,54.22999954,72.57766724,26.24633408,25.10000038,4.099999905,457.70001219999995,0.0,0.00447600000006787,0.00976000000082422,0.0398799999984476,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.2000119999999,26.5,0.9838487509999999,116.01416019999999,0.23000000399999998,463.88580319999994,24.4659462,99.30000305,0,0
2021-09-07 03:05 +08:00,20.39999962,56.72333145,76.35700226,26.45400047,24.09000015,4.1333332060000005,450.8999938999999,0.0,0.004475999999613123,0.011389999999664724,0.03743000000031316,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.2000119999999,26.5,1.0,115.14720919999999,0.244329512,464.4822693,24.4659462,99.5,0,0
2021-09-07 03:10 +08:00,20.0,52.98666763,72.56900024,26.30233383,24.00333405,4.099999905,447.3999938999999,0.0,0.0044760000005226175,0.0097700000005716,0.0382499999996071,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.2000119999999,26.60000038,1.0,79.99819946,0.21999999899999997,463.7118225,24.4659462,99.29998016,0,0
2021-09-07 03:15 +08:00,20.0,50.54285812,71.66178894,26.19107056,26.27857208,4.178571224,448.5357056,0.0,0.004475999999613123,0.011389999999664724,0.037440000000060536,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.099976,26.60000038,1.0,266.3431396,0.413657755,463.508728,24.4659462,99.0,0,0
2021-09-07 03:20 +08:00,20.0,54.39666748,76.46800232,26.33600044,25.80999947,4.033333302,445.8666687,0.0,0.004273000000011962,0.0097700000005716,0.03825000000142609,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.099976,26.70000076,1.9837709669999999,308.8464966,0.319026262,463.892334,24.4659462,97.90324402,0,0
2021-09-07 03:25 +08:00,20.0,55.11999893,75.21033478,26.26066589,26.296667100000004,4.1999998089999995,450.03332520000004,0.0,0.004475000000184082,0.011389999999664724,0.03742999999849417,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.099976,26.70000076,1.9999501709999998,266.5005188,0.7799944879999999,464.07913210000004,24.4659462,97.80000305,0,0
2021-09-07 03:30 +08:00,20.0,52.15000153,72.10633087,26.18266678,28.88333321,4.8666667939999995,445.96667479999996,0.0,0.00447600000006787,0.011399999999412103,0.0382499999996071,0.0,0.0,26.2,0.0,0.6376795,27.1261,1004.099976,26.70000076,1.0,267.00326540000003,0.620487869,463.9053345,24.4659462,97.70162201,0,0
2021-09-07 03:35 +08:00,20.0,50.40000153,76.76499939,26.22400093,25.02000046,4.8666667939999995,449.1333313,0.0,0.004475999999613123,0.00976000000082422,0.03743000000031316,0.0,0.0,26.2,0.0,0.6376795,27.1261,1004.099976,26.70000076,1.0,298.53479,0.5663869979999999,465.4621277,24.4659462,98.29508972,0,0
2021-09-07 03:40 +08:00,20.0,50.59666824,76.26833344,26.18300056,18.36666679,5.033333302,451.1000061000001,0.0,0.00447600000006787,0.011389999999664724,0.037440000000060536,0.0,0.0,26.2,0.0,0.6376795,27.24731,1004.099976,26.70000076,0.016278343,297.1235046,0.738697767,463.8988342,24.4659462,98.5,0,0
2021-09-07 03:45 +08:00,20.0,51.88000107,72.88066864,25.98266602,13.87666702,4.766666889,451.6333313,0.0,0.00447600000006787,0.00976999999693362,0.03825000000142609,0.0,0.0,26.2,0.0,0.6376795,27.1261,1003.900024,26.60000038,0.0,258.7902832,1.1064431670000001,464.88516239999996,24.4659462,99.49676514,0,0
2021-09-07 03:50 +08:00,20.0,51.24827576,75.94517517,26.21275902,9.541378975,4.482758522,467.27584840000003,0.0,0.004273000000011962,0.011390000003302703,0.03742999999849417,0.0,0.0,26.2,0.0,0.6376795,27.1261,1003.900024,26.5,1.0,284.69717410000004,0.639980972,463.11224369999996,24.4659462,99.99999237,0,0
2021-09-07 03:55 +08:00,73.40000153,52.93000031,75.03600311,26.22733307,13.01333332,5.433333397,497.8999938999999,0.0,0.004474999999729334,0.0097700000005716,0.03825000000142609,0.0,0.0,26.2,0.0,0.6376795,27.1261,1003.900024,26.5,0.016245576,310.1704102,0.23194947800000001,463.88583370000003,24.4659462,99.80000305,0,0
2021-09-07 04:00 +08:00,150.4333344,57.23666763,71.73133087,26.13666725,16.48333359,6.233333111,543.7333374,0.0,0.0044760000005226175,0.011389999996026745,0.037440000000060536,0.0,0.0,26.2,0.0,0.6376795,27.1261,1003.801575,26.5,1.0,301.53430180000004,0.10644750300000001,462.90246579999996,24.4659462,99.99677277,0,0
2021-09-07 04:05 +08:00,163.7142792,59.6071434,69.42214203,26.24785805,21.65357208,6.25,589.6428833,0.0,0.004475999999613123,0.009770000004209578,0.035799999999653664,0.0,0.0,26.2,0.0,0.6376795,27.1261,1003.7999880000001,26.5,0.9998667240000001,199.2739716,0.329978704,463.49572750000004,24.4659462,100.0,0,0
2021-09-07 04:10 +08:00,29.17241287,55.67586136,67.95275879,26.25655174,24.39655113,6.034482956000001,618.8965454,0.0,0.00447600000006787,0.011389999999664724,0.03580999999940104,0.0,0.0,26.2,0.0,0.6376795,27.24731,1003.900024,26.5,0.0,21.63444138,0.040021986,463.29907230000003,24.4659462,100.0,0,0
2021-09-07 04:15 +08:00,31.20000076,56.11666489,67.29299927,26.17233276,24.6566658,5.8666667939999995,627.0333252,0.0,0.00447600000006787,0.00976999999693362,0.03580999999940104,0.0,0.0,26.2,0.0,0.6376795,27.24731,1003.900024,26.5,0.0,5.041356087,0.533632219,463.08935549999995,24.4659462,100.0,0,0
2021-09-07 04:20 +08:00,52.79999924,56.72333145,66.33366394,26.2456665,29.48999977,5.1666665080000005,636.0333252,0.0,0.004273000000011962,0.00976000000082422,0.03581000000122003,0.0,0.0,26.2,0.0,0.6376795,27.24731,1003.900024,26.39999962,1.0,1.460364819,0.539936066,462.5155945,24.4659462,100.0,0,0
2021-09-07 04:25 +08:00,24.83333397,58.24666595,65.28733063,26.35733414,29.09666634,4.6666665080000005,644.0333252,0.0,0.004474999999729334,0.011399999999412103,0.035799999999653664,0.0,0.0,26.2,0.0,0.6376795,27.24731,1003.900024,26.39999962,0.016343879,239.2409363,0.256731212,462.7123718,24.4659462,100.0,0,0
2021-09-07 04:30 +08:00,24.03333282,56.83666611,65.15666962,26.25399971,27.83666611,4.766666889,648.0333252,0.0,0.0044760000005226175,0.00976000000082422,0.036620000000766595,0.0,0.0,26.2,0.0,0.6376795,27.24731,1003.900024,26.39999962,0.0,119.50104520000001,0.209999993,462.6960449,24.4659462,100.0,0,0
2021-09-07 04:35 +08:00,50.29999924,56.04000092,65.05699921,26.26099968,27.29000092,5.433333397,656.0,0.0,0.00447600000006787,0.0097700000005716,0.03580999999940104,0.0,0.0,26.2,0.0,0.6376795,27.24731,1003.900024,26.30163574,1.0,28.39469528,0.278854787,462.8992615,24.4659462,100.0,0,0
2021-09-07 04:40 +08:00,78.31034851,58.64827728,64.99172211,26.25,25.39310265,5.13793087,658.6896362000001,0.0,0.004475999999613123,0.011389999999664724,0.03580999999940104,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.900024,26.30162811,1.0,257.4032898,0.10000000099999999,462.32226560000004,24.4659462,100.0,0,0
2021-09-07 04:45 +08:00,89.8666687,57.09333420000001,64.77833557,26.24466705,22.93666649,5.266666889,663.0666504,0.0,0.00447600000006787,0.0097700000005716,0.03581000000122003,0.0,0.0,26.2,0.0,0.6376795,27.36852,1004.0967410000001,26.29999924,1.0,335.1936035,0.150000006,462.4896851,24.4659462,100.0,0,0
2021-09-07 04:50 +08:00,120.59999850000001,57.52999878,64.21366882,26.27799988,21.68666649,5.033333302,662.5666504,0.0,0.004273000000011962,0.00976000000082422,0.035799999999653664,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.900024,26.39999962,1.0,355.69461060000003,0.109999999,464.08569339999997,24.4659462,100.0,0,0
2021-09-07 04:55 +08:00,134.4666595,56.70333481,63.44166565,26.32433319,23.20999908,5.3666667939999995,662.166687,0.0,0.004475000000184082,0.011389999999664724,0.03580999999940104,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7999880000001,26.39999962,0.0,278.7181091,0.196925789,463.69244380000004,24.4659462,100.0,0,0
2021-09-07 05:00 +08:00,85.17857361,54.51071548,63.26250076,26.31678581,26.2678566,4.892857075,664.1428833,0.0,0.004475999999613123,0.00976999999693362,0.03581000000122003,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7999880000001,26.39999962,0.0,97.52954865,0.348845333,462.90258789999996,24.4659462,100.0,0,0
2021-09-07 05:05 +08:00,81.30000305,56.82333374,63.65366745,26.23900032,26.57333374,4.933333397,667.4666748,0.0,0.004680000000462314,0.009770000004209578,0.0382499999996071,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7000119999999,26.29999924,0.0,150.49969480000001,0.050025634000000006,462.8927612,24.4659462,100.0,0,0
2021-09-07 05:10 +08:00,109.73332979999999,56.5,63.6609993,26.33600044,26.21999931,5.0,665.0333252,0.0,0.004882999999608728,0.011389999999664724,0.0382499999996071,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.599976,26.29999924,0.0,326.28430180000004,0.34999549399999996,462.5092163,24.4659462,100.0,0,0
2021-09-07 05:15 +08:00,69.59999847,58.90000153,63.91999817,26.30599976,27.06999969,5.766666889,666.1333618,0.0,0.004679000000123779,0.00976000000082422,0.03823999999985972,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7000119999999,26.29999924,0.0,160.5050507,0.17000000199999998,464.65625,24.4659462,100.0,0,0
2021-09-07 05:20 +08:00,22.89999962,61.09000015,63.5953331,26.26633263,38.42333221,6.333333492,668.7000122000001,0.0,0.004679000000123779,0.00976999999693362,0.0382499999996071,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.599976,26.29999924,0.0,222.42581180000002,0.170062765,463.49572750000004,24.4659462,100.0,0,0
2021-09-07 05:25 +08:00,20.0,51.24000168,65.30867004,26.5739994,24.57666588,6.166666508,622.2000122000001,0.0,0.004680000000007567,0.011389999999664724,0.0382499999996071,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7000119999999,26.29999924,0.0,248.70545959999998,0.150000006,463.29257199999995,24.4659462,100.0,0,0
2021-09-07 05:30 +08:00,20.0,52.47000122,71.15000153,26.84866714,20.8433342,6.3666667939999995,556.7666626,0.0,0.004882000000179687,0.0097700000005716,0.03906000000097265,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7000119999999,26.29999924,0.0,45.79545975,0.829910278,462.6960449,24.4659462,100.0,0,0
2021-09-07 05:35 +08:00,20.0,53.90689468,72.44758606,26.7572422,73.96206665,5.931034565,521.241394,0.0,0.00467999999955282,0.00976000000082422,0.0382499999996071,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7000119999999,26.29999924,0.0,262.29763790000004,0.30000931,462.85678099999996,24.4659462,100.0,0,0
2021-09-07 05:40 +08:00,22.53333282,54.49666595,69.82933044,26.57099915,81.18333435,5.266666889,503.7333374,0.0,0.004679000000123779,0.011399999999412103,0.0382499999996071,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7999880000001,26.39999962,0.0,240.87252809999998,0.15389511,462.6928101,24.4659462,100.0,0,0
2021-09-07 05:45 +08:00,24.10000038,60.88000107,72.87566376,26.83200073,75.74333191,5.966666697999999,508.1000061000001,0.0,0.004680000000007567,0.00976000000082422,0.03825000000142609,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.599976,26.29999924,0.0,258.98977659999997,0.5,462.09631349999995,24.4659462,100.0,0,0
2021-09-07 05:50 +08:00,26.4642849,61.36428452,74.55107117,26.90464211,62.7857132,7.571428776,551.25,0.0,0.00488199999972494,0.0097700000005716,0.0382499999996071,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7000119999999,26.29999924,0.0,353.08975219999996,0.16001099300000002,462.29293820000004,24.4659462,100.0,0,0
2021-09-07 05:55 +08:00,101.8000031,55.54333496,71.60366821,26.56266594,22.74333382,7.166666508,602.833313,0.0,0.004680000000462314,0.011389999999664724,0.0382499999996071,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.7000119999999,26.29999924,0.0,267.9813538,0.36996537399999996,462.68957520000004,24.4659462,100.0,0,0
2021-09-07 06:00 +08:00,147.5666656,59.49000168,69.65000153,26.55866623,21.1566658,5.833333492,639.9333496,0.0,0.004678999999669031,0.00976999999693362,0.0382499999996071,0.0,0.0,26.1,0.0,0.6376795,27.36852,1003.599976,26.29999924,0.0,337.72079469999994,0.387711853,463.12200930000006,24.4659462,100.0,0,0
2021-09-07 06:05 +08:00,100.8000031,64.54000092,70.63999939,26.83300018,22.2266674,5.3666667939999995,669.7000122000001,0.0,0.0063070000001062,0.0097600000044622,0.03743000000031316,0.0,0.0,26.0,0.0,0.6376795,27.36852,1003.7000119999999,26.29999924,0.0,196.3140564,0.27757054600000003,461.90930180000004,24.4659462,100.0,0,0
2021-09-07 06:10 +08:00,98.56666565,59.77666855,70.05233002,26.85666656,24.56333351,4.6999998089999995,688.666687,0.0,0.006510000000162108,0.00976999999693362,0.0382499999996071,0.0,0.0,26.0,0.0,0.6376795,27.36852,1003.900024,26.29999924,0.0,226.9049225,0.150327533,462.09304810000003,24.4659462,100.0,0,0
2021-09-07 06:15 +08:00,80.80000305,57.26333237,67.68533325,26.87166595,24.86333275,4.3666667939999995,691.6333618,0.0,0.0063070000001062,0.011389999999664724,0.03743000000031316,0.0,0.0,26.1,0.0,0.6376795,27.36852,1003.900024,26.29999924,0.0,272.72747799999996,0.052276656,462.49288939999997,24.4659462,100.0,0,0
2021-09-07 06:20 +08:00,59.93333435,58.51333237,66.11333466,26.86766624,23.89999962,4.1333332060000005,685.5,0.0,0.006510999999591149,0.0097700000005716,0.0382499999996071,0.0,0.0,26.2,0.0,0.6376795,27.36852,1003.900024,26.10000038,0.0,314.0,0.059999999000000005,461.7159119,24.4659462,100.0,0,0
2021-09-07 06:25 +08:00,54.62068939,58.27931213,65.4068985,26.76793098,22.26896477,4.0,680.0689697,0.0,0.0063070000001062,0.00976000000082422,0.037440000000060536,0.0,0.0,26.2,0.0,0.6376795,27.36852,1004.099976,26.10000038,0.0,113.90271000000001,0.059999999000000005,461.9028625,24.4659462,100.0,0,0
2021-09-07 06:30 +08:00,45.5,57.60666656,65.42066956,26.63466644,21.69333267,4.0,677.9666748,0.0,0.006510000000162108,0.0097700000005716,0.03825000000142609,0.0,0.0,26.3,0.0,0.6376795,27.36852,1003.900085,26.00001907,0.0,140.71057130000003,0.199974015,462.2945557,24.4659462,100.0,0,0
